DEPARTAMENTO,PROVINCIA,DISTRITO,CENTRO POBLADO,LATITUD,LONGITUD,NMI1,NMI2
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,MUYFINCA PUNTO NUEVE RAMA (EL ADOBE),-6.643937,-79.919751,2,18
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,NARANJAL,-6.710457,-79.858694,35,200
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,NUEVO SAN MIGUEL,-6.663567,-79.914107,48,216
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,PUNTO NUEVE EL ARBUSTO,-6.638224,-79.902778,32,140
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,PUNTO NUEVE,-6.638982,-79.891111,103,441
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SAN ANTONIO DE PADUA,-6.636373,-79.881006,32,149
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SAN MIGUEL,-6.662658,-79.897045,68,294
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SAN NICOLAS,-6.729517,-79.895066,48,136
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SAN PEDRO,-6.74533,-79.897393,54,232
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SIALUPE BACA AUJEREADA,-6.632021,-79.91563,34,156
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SIALUPE BACA EL GAÑAN,-6.631905,-79.890045,45,224
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SIALUPE BACA LA CAPILLA SANTA ROSA,-6.613322,-79.894855,120,554
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SIALUPE BACA PUNTO CUATRO,-6.59869,-79.896251,41,207
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SIALUPE BACA RIO HONDO,-6.60737,-79.913119,40,185
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SIALUPE BACA SECTOR I,-6.598376,-79.88689,31,176
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SIALUPE HUAMANTANGA LOS ANCAJIMAS,-6.608944,-79.857279,17,80
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SIALUPE HUAMANTANGA LOS LLONTOP,-6.629185,-79.887858,13,69
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SIALUPE HUAMANTANGA LOS MESTAS,-6.62459,-79.864671,43,183
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SIALUPE HUAMANTANGA SECTOR 1 (HUAMANTANGA),-6.661835,-79.886194,104,447
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SIALUPE HUAMANTANGA SECTOR 7 (BORJA CHICO),-6.605157,-79.865494,20,107
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,SIALUPE HUAMANTANGA SECTOR PUNTO NUEVE,-6.62586,-79.88668,6,28
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,VIRGEN PURISIMA CONCEPCION,-6.616306,-79.930548,189,1060
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,BURGA,-6.524238,-79.817597,46,193
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,CHOLOQUE,-6.541842,-79.838697,17,83
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,COLLIQUE,-6.55261,-79.855955,75,293
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,CRUCE SANDOVAL,-6.53333,-79.865395,67,271
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,DIONICIO,-6.547995,-79.848732,24,89
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,EL CEREZO,-6.550013,-79.82926,21,97
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,EL PALMO,-6.5474,-79.873112,36,105
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,HUACA BALDERA,-6.553307,-79.873848,19,78
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,HUACA DE TORO MARIPOSO,-6.563992,-79.922343,37,140
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,HUACA DE TORO,-6.5893,-79.94272,44,179
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,HUACA QUEMADA,-6.535843,-79.883233,55,196
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,HUACA RELOJ,-6.547552,-79.827452,20,76
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,LA CALZADA,-6.56773,-79.862573,35,131
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,LA CAPILLA,-6.590342,-79.853352,87,338
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,LA PAVA HUACA BLANCA TRAPICHE,-6.523648,-79.901237,99,327
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,LA PIEDRA,-6.599739,-79.871058,120,463
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,LOS CORONADOS,-6.582178,-79.865643,99,401
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,LOS PECHES,-6.545445,-79.89277,31,95
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,LOS PINOS,-6.588015,-79.888115,30,142
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,MARAVILLAS,-6.537465,-79.900057,141,565
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,MOCHUMI,-6.547801,-79.864904,1856,7188
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,MUY FINCA RAMA CARRIZO,-6.548222,-79.914228,34,148
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,MUY FINCA RAMA DIAZ C CHI,-6.587122,-79.910245,61,257
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,MUY FINCA RAMA DIAZ C GRANDE,-6.574718,-79.904762,31,125
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,MUY FINCA RAMA DIAZ,-6.562783,-79.881252,22,94
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,MUY FINCA RAMA HEREDIA,-6.575665,-79.874482,29,92
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,MUY FINCA RAMA LIMON,-6.567945,-79.914442,10,28
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,NUEVO SAN ISIDRO,-6.545443,-79.91905,148,720
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,PALO PARADO,-6.592873,-79.863735,56,214
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,PUEBLO NUEVO,-6.564596,-79.8943,142,562
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,PUENTE GARCIA,-6.534727,-79.865783,14,55
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,PUNTO CUATRO,-6.594523,-79.87689,131,533
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,PUNTO UNO,-6.571962,-79.871522,112,382
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,SALITRAL,-6.551568,-79.842925,55,237
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,SAN CARLOS,-6.526172,-79.917442,46,227
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,SAN ROQUE,-6.57637,-79.843525,45,166
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,SAN SEBASTIAN,-6.528705,-79.84313,55,221
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,SIALUPE BACA,-6.596135,-79.88375,25,115
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,SOLECAPE,-6.598795,-79.933893,134,609
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,TEPO,-6.527647,-79.874567,106,405
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,VALLE NUEVO,-6.58138,-79.923388,135,645
LAMBAYEQUE,LAMBAYEQUE,MORROPE,CARACUCHO,-6.48141,-79.951097,142,683
LAMBAYEQUE,LAMBAYEQUE,MORROPE,CARRIZAL,-6.504188,-79.986719,25,106
LAMBAYEQUE,LAMBAYEQUE,MORROPE,CHAPOÑAN,-6.508087,-79.927893,29,161
LAMBAYEQUE,LAMBAYEQUE,MORROPE,CHEPITO BAJO,-6.520288,-79.93958,169,827
LAMBAYEQUE,LAMBAYEQUE,MORROPE,CHEPITO OLIVOS,-6.518554,-79.926359,90,439
LAMBAYEQUE,LAMBAYEQUE,MORROPE,CRUCE CARACUCHO,-6.482228,-79.957317,23,100
LAMBAYEQUE,LAMBAYEQUE,MORROPE,CRUCE MORALES,-6.4768,-79.944212,41,149
LAMBAYEQUE,LAMBAYEQUE,MORROPE,CUCUFANA,-6.499617,-80.026324,52,265
LAMBAYEQUE,LAMBAYEQUE,MORROPE,EL HORNITO,-6.485097,-79.982495,154,804
LAMBAYEQUE,LAMBAYEQUE,MORROPE,EL LAUREL,-6.500687,-79.940668,24,118
LAMBAYEQUE,LAMBAYEQUE,MORROPE,EL PORVENIR,-6.489619,-79.943884,25,130
LAMBAYEQUE,LAMBAYEQUE,MORROPE,EL PORVENIR,-6.507333,-79.972691,43,209
LAMBAYEQUE,LAMBAYEQUE,MORROPE,EL ROMERO,-6.501869,-80.011282,200,1058
LAMBAYEQUE,LAMBAYEQUE,MORROPE,FANUPE (CASA BLANCA),-6.496492,-79.956085,175,830
LAMBAYEQUE,LAMBAYEQUE,MORROPE,FANUPE BARRIO NUEVO,-6.494028,-79.967118,145,597
LAMBAYEQUE,LAMBAYEQUE,MORROPE,HUAYAQUIL,-6.49656,-79.951423,30,122
LAMBAYEQUE,LAMBAYEQUE,MORROPE,INNECHE,-6.511759,-80.014146,74,318
LAMBAYEQUE,LAMBAYEQUE,MORROPE,INOÑAN,-6.50296,-79.92605,20,123
LAMBAYEQUE,LAMBAYEQUE,MORROPE,LA FLORIDA,-6.492884,-79.949684,26,123
LAMBAYEQUE,LAMBAYEQUE,MORROPE,LAGARTERA,-6.504999,-79.966875,302,1590
LAMBAYEQUE,LAMBAYEQUE,MORROPE,LAS DELICIAS,-6.52506,-79.961493,56,258
LAMBAYEQUE,LAMBAYEQUE,MORROPE,LAS MERCEDES,-6.498443,-79.973572,37,174
LAMBAYEQUE,LAMBAYEQUE,MORROPE,LAS MERCEDES,-6.51185,-79.927127,67,332
LAMBAYEQUE,LAMBAYEQUE,MORROPE,LAS PALMERAS,-6.520199,-79.969361,39,185
LAMBAYEQUE,LAMBAYEQUE,MORROPE,LOS POSITOS,-6.498502,-79.926941,176,879
LAMBAYEQUE,LAMBAYEQUE,MORROPE,LOS REYES,-6.500045,-79.950949,26,141
LAMBAYEQUE,LAMBAYEQUE,MORROPE,LOS SANCHEZ,-6.494156,-79.95394,25,136
LAMBAYEQUE,LAMBAYEQUE,MORROPE,LOS SANCHEZ,-6.515427,-79.967548,22,115
LAMBAYEQUE,LAMBAYEQUE,MORROPE,MONTE HERMOSO,-6.465246,-79.958414,190,829
LAMBAYEQUE,LAMBAYEQUE,MORROPE,MONTE VERDE,-6.449614,-79.944447,47,203
LAMBAYEQUE,LAMBAYEQUE,MORROPE,MORALES,-6.512795,-79.938315,24,103
LAMBAYEQUE,LAMBAYEQUE,MORROPE,MORROPE,-6.540254,-80.015643,1978,8680
LAMBAYEQUE,LAMBAYEQUE,MORROPE,MURO,-6.496557,-79.935565,47,221
LAMBAYEQUE,LAMBAYEQUE,MORROPE,OLLERIA,-6.500265,-80.000584,76,337
LAMBAYEQUE,LAMBAYEQUE,MORROPE,PUPLAN,-6.478222,-79.929722,80,387
LAMBAYEQUE,LAMBAYEQUE,MORROPE,SAGRADO CORAZON DE JESUS,-6.501757,-79.928145,21,135
LAMBAYEQUE,LAMBAYEQUE,MORROPE,SAN CARLOS,-6.526315,-79.960295,40,175
LAMBAYEQUE,LAMBAYEQUE,MORROPE,SAN CRISTOBAL,-6.500482,-79.922085,16,97
LAMBAYEQUE,LAMBAYEQUE,MORROPE,SAN FRANCISCO,-6.509473,-79.92593,18,103
LAMBAYEQUE,LAMBAYEQUE,MORROPE,SAN ISIDRO,-6.503355,-79.933268,74,347
LAMBAYEQUE,LAMBAYEQUE,MORROPE,SAN SEBASTIAN,-6.517996,-80.012744,77,373
LAMBAYEQUE,LAMBAYEQUE,MORROPE,SANTA ELENA,-6.520764,-79.954227,56,288
LAMBAYEQUE,LAMBAYEQUE,MORROPE,SANTA ISABEL,-6.484568,-79.962971,246,1127
LAMBAYEQUE,LAMBAYEQUE,MORROPE,SANTA ROSA,-6.514806,-79.923101,40,198
LAMBAYEQUE,LAMBAYEQUE,MORROPE,SEQUIONES,-6.46731,-79.938583,158,748
LAMBAYEQUE,LAMBAYEQUE,MORROPE,TRANCA FANUPE,-6.496742,-79.944391,209,979
LAMBAYEQUE,LAMBAYEQUE,MORROPE,TRANCA SASAPE,-6.494373,-79.939945,201,979
LAMBAYEQUE,LAMBAYEQUE,MORROPE,TRAPICHE,-6.49105,-79.929882,26,111
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,ALTO PERU,-6.104218,-79.657663,50,210
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,ANCHOVIRA,-6.2738,-79.739432,143,497
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,APURLEC,-6.260235,-79.731358,98,296
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,CERCO QUEMADO,-6.190437,-79.711977,56,218
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,CERRO LA VIEJA,-6.215491,-79.702465,210,831
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,CERRO REQUE QUINA QUINA,-6.24251,-79.693162,6,18
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,CHANDUVI,-6.089018,-79.70146,21,84
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,CHITARRA,-6.142313,-79.713995,33,125
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,CHOLOCAL,-6.234429,-79.730818,34,116
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,CRUCE SALAS,-6.299555,-79.756232,47,154
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,CRUZ DE VALDERA,-6.218318,-79.741905,45,179
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,CRUZ VERDE,-6.116009,-79.713294,89,360
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,CUADRADO,-6.188793,-79.721475,36,133
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,DESMOTADORA,-6.16107,-79.69937,156,535
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,EL AEROPUERTO,-6.088395,-79.70257,11,45
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,EL ARROZAL,-6.108715,-79.666648,122,473
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,EL PAPAYO,-6.177868,-79.693243,153,630
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,EL ZAPOTE,-6.092706,-79.732924,64,219
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,EL ZARCO,-6.173583,-79.74883,80,326
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,ESCUZA BARAJA,-6.23194,-79.755892,135,487
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,HUAMANTANGA,-6.192428,-79.734647,51,230
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,HUMEDADES,-6.187967,-79.78031,63,229
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,LA ARENA,-6.107572,-79.653922,24,82
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,LAS PAMPAS,-6.098463,-79.677283,34,152
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,LETICIA,-6.125147,-79.714658,88,328
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,LOS PAREDONES,-6.073942,-79.680539,15,71
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,LOS SANCHEZ,-6.188197,-79.735638,65,258
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,MOLINO DEL CARMEN,-6.124593,-79.667848,106,371
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,MONDRAGON,-6.181535,-79.739132,100,376
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,MOTUPE,-6.150898,-79.714298,3797,16275
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,PALACIOS,-6.167255,-79.722695,18,93
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,PALO BLANCO,-6.144117,-79.697842,181,699
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,PRADA,-6.192092,-79.715333,77,296
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,PUEBLO NUEVO SALITRAL,-6.131002,-79.729232,53,182
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,QUINA QUINA,-6.204977,-79.684953,55,206
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,SALITRAL,-6.133238,-79.72469,145,586
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,SAN ISIDRO,-6.230882,-79.711955,79,285
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,SAN JOSE,-6.203675,-79.745868,54,215
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,SANTA ELVIRA,-6.080495,-79.699612,19,67
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,SANTA JULIA,-6.142097,-79.724185,28,101
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,SANTA ROSA,-6.049857,-79.681352,74,278
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,SONOLIPE,-6.158073,-79.694228,89,282
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,TONGORRAPE (LA CAPILLA),-6.05466,-79.67738,207,748
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,YOCAPE,-6.068063,-79.64756,31,121
LAMBAYEQUE,LAMBAYEQUE,OLMOS,ABRA HUACRUPE,-5.846683,-79.947105,6,20
LAMBAYEQUE,LAMBAYEQUE,OLMOS,AGUA BLANCA,-5.941149,-79.6189,27,106
LAMBAYEQUE,LAMBAYEQUE,OLMOS,AGUA SANTA,-5.937335,-79.794066,43,174
LAMBAYEQUE,LAMBAYEQUE,OLMOS,ALAN GARCIA,-5.991989,-79.730194,585,2017
LAMBAYEQUE,LAMBAYEQUE,OLMOS,ALTO DE ROQUE LOS SANCHEZ,-5.961851,-80.278024,12,49
LAMBAYEQUE,LAMBAYEQUE,OLMOS,ANCOL BUENOS AIRES,-5.936391,-80.082069,23,106
LAMBAYEQUE,LAMBAYEQUE,OLMOS,ANCOL CAUTIVO,-5.912567,-80.018773,86,454
LAMBAYEQUE,LAMBAYEQUE,OLMOS,ANCOL CHICO,-5.920687,-80.045953,41,169
LAMBAYEQUE,LAMBAYEQUE,OLMOS,BARRIO NUEVO LAS MERCEDES,-5.792897,-80.029029,5,18
LAMBAYEQUE,LAMBAYEQUE,OLMOS,BOCA CHICA,-5.732184,-79.844044,34,103
LAMBAYEQUE,LAMBAYEQUE,OLMOS,BRISAS DEL RIO DE OLMOS,-5.994255,-79.735445,87,230
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CALABAZO,-5.752464,-80.11118,1,1
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CALERA SANTA ISABEL,-5.829521,-79.898607,14,42
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CALERA SANTA ROSA,-5.837034,-79.884172,52,217
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CALLEJON DE CASCAJAL,-5.925198,-79.791172,126,434
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CAPILLA CENTRAL,-5.629386,-79.883444,53,140
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CAPILLA DE ÑAUPE,-5.616943,-79.888442,13,36
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CENIZO,-5.791753,-80.146378,9,37
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CERRO LA CUAJADA,-5.760845,-79.820404,10,33
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CERRO MOCAPE,-5.785123,-79.84226,28,94
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CERRO TEODORO EL MILAGRO,-5.775068,-79.805927,20,96
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CERRO TEODORO,-5.7837,-79.817809,39,158
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CHOLOPE,-5.930805,-79.958983,29,174
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CHUNCAR,-5.922373,-80.14428,18,116
LAMBAYEQUE,LAMBAYEQUE,OLMOS,COOPERATIVA SAN FRANCISCO DE ASIS,-5.761868,-79.830052,49,198
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CORAZON DE JESUS,-5.927062,-80.221922,26,99
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CORRAL DE ARENA LA ESPERA,-5.899938,-79.833197,152,568
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CORRAL DE PIEDRA,-5.868309,-80.038829,5,19
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CRUCE JAEN ANTIGUO (EL DESVIO),-5.990605,-79.698583,47,185
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CRUCE JAEN NUEVO,-5.994144,-79.693995,165,647
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CRUZ BLANCA,-5.909975,-79.815055,56,237
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CRUZ DE CHALPON,-5.911178,-80.231666,7,45
LAMBAYEQUE,LAMBAYEQUE,OLMOS,CUTIRRAPE,-6.123,-79.906613,22,71
LAMBAYEQUE,LAMBAYEQUE,OLMOS,EL CARDO,-5.856348,-79.883802,67,287
LAMBAYEQUE,LAMBAYEQUE,OLMOS,EL KAITE,-5.963936,-80.028159,1,9
LAMBAYEQUE,LAMBAYEQUE,OLMOS,EL MANGO,-5.723269,-79.920131,13,44
LAMBAYEQUE,LAMBAYEQUE,OLMOS,EL MILAGRO,-5.939186,-80.107604,62,325
LAMBAYEQUE,LAMBAYEQUE,OLMOS,EL MUERTO,-6.045561,-79.830805,101,624
LAMBAYEQUE,LAMBAYEQUE,OLMOS,EL PARAISO,-5.649807,-79.884725,19,44
LAMBAYEQUE,LAMBAYEQUE,OLMOS,EL PROGRESO BADEN,-5.667491,-79.881027,33,93
LAMBAYEQUE,LAMBAYEQUE,OLMOS,EL PROGRESO,-5.752379,-79.923257,59,226
LAMBAYEQUE,LAMBAYEQUE,OLMOS,EL PUEBLITO,-5.893879,-79.726065,78,292
LAMBAYEQUE,LAMBAYEQUE,OLMOS,EL PUENTE,-5.886155,-79.885017,138,525
LAMBAYEQUE,LAMBAYEQUE,OLMOS,EL RETIRO,-5.895303,-79.865717,14,65
LAMBAYEQUE,LAMBAYEQUE,OLMOS,EL TRIUNFO,-5.871711,-79.831898,52,215
LAMBAYEQUE,LAMBAYEQUE,OLMOS,EL VIRREY,-5.532168,-79.982498,134,448
LAMBAYEQUE,LAMBAYEQUE,OLMOS,ESCUTE,-5.759919,-79.882678,67,337
LAMBAYEQUE,LAMBAYEQUE,OLMOS,ESTANCIA CHICA,-5.891769,-79.805991,72,272
LAMBAYEQUE,LAMBAYEQUE,OLMOS,FICUAR,-5.918275,-80.095478,62,292
LAMBAYEQUE,LAMBAYEQUE,OLMOS,GIGANTE,-5.70946,-79.971831,8,30
LAMBAYEQUE,LAMBAYEQUE,OLMOS,HUACRUPE,-5.791407,-79.930795,9,48
LAMBAYEQUE,LAMBAYEQUE,OLMOS,HUALTACAL CHICO,-5.817601,-79.871233,54,241
LAMBAYEQUE,LAMBAYEQUE,OLMOS,HUALTACAL CORAZON DE JESUS,-5.821321,-79.879404,14,18
LAMBAYEQUE,LAMBAYEQUE,OLMOS,HUALTACAL GRANDE,-5.800799,-79.864397,24,101
LAMBAYEQUE,LAMBAYEQUE,OLMOS,HUALTACAL SANTA ROSA,-5.788591,-79.868528,39,158
LAMBAYEQUE,LAMBAYEQUE,OLMOS,IMPERIAL,-5.97256,-79.737537,102,419
LAMBAYEQUE,LAMBAYEQUE,OLMOS,INSCULAS,-5.756562,-79.859188,218,784
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LA ALGODONERA,-6.109022,-79.926876,28,130
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LA COLORADA,-5.788275,-80.25543,2,6
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LA ESPERANZA,-5.81457,-80.058202,27,134
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LA ESTANCIA,-5.899327,-79.805223,157,584
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LA FLORIDA,-5.73534,-79.997986,7,37
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LA HUACA,-5.978296,-79.746957,10,31
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LA MARAVILLA,-6.16238,-79.911066,5,17
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LA ORCHILLA,-6.087624,-79.834394,19,74
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LA PONDEROSA,-5.74893,-79.848017,33,142
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LA TOMA DEL RIO,-5.978909,-79.704341,20,90
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LA VICTORIA,-5.73286,-79.92722,21,80
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LAGUNA CHICA,-5.875232,-79.873998,70,251
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LAGUNA LARGA,-5.862049,-79.862472,93,344
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LAGUNA LOS BENITES,-5.846849,-79.847082,18,70
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LAS MERCEDES,-5.766006,-79.855108,40,152
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LAS PAMPAS DE CHICOMAS,-5.903918,-79.772182,60,231
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LAS PAMPAS,-5.887111,-79.783995,89,337
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LAS POZAS,-5.948693,-80.297483,18,83
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LAUCHA GRANDE,-5.915726,-79.921997,36,149
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LOS CLAVELES,-5.755513,-79.991702,1,9
LAMBAYEQUE,LAMBAYEQUE,OLMOS,LOS LAURELES DE ESPERANZA,-5.803275,-80.041025,4,16
LAMBAYEQUE,LAMBAYEQUE,OLMOS,MARIA DE LA ESPERANZA,-5.823823,-80.026973,1,3
LAMBAYEQUE,LAMBAYEQUE,OLMOS,MI SALVADOR,-5.918453,-80.185213,22,109
LAMBAYEQUE,LAMBAYEQUE,OLMOS,MOCAPE,-5.799175,-79.83585,143,590
LAMBAYEQUE,LAMBAYEQUE,OLMOS,NICHIPO,-5.937722,-79.79405,103,470
LAMBAYEQUE,LAMBAYEQUE,OLMOS,NUEVA ESPERANZA,-5.803924,-80.10427,5,15
LAMBAYEQUE,LAMBAYEQUE,OLMOS,NUEVO SAN JOSE,-5.705807,-80.078648,9,22
LAMBAYEQUE,LAMBAYEQUE,OLMOS,OBERASAL,-5.896311,-79.914842,20,80
LAMBAYEQUE,LAMBAYEQUE,OLMOS,OLMOS,-5.987869,-79.747477,3275,14473
LAMBAYEQUE,LAMBAYEQUE,OLMOS,PAMPA LA ROSA,-5.648843,-79.861109,8,43
LAMBAYEQUE,LAMBAYEQUE,OLMOS,PASABAR ASERRADERO,-5.842731,-79.809945,60,222
LAMBAYEQUE,LAMBAYEQUE,OLMOS,PASABAR LA GRANJA,-5.831729,-79.817695,74,263
LAMBAYEQUE,LAMBAYEQUE,OLMOS,PASABAR LOS MAYANGAS,-5.844345,-79.827499,50,186
LAMBAYEQUE,LAMBAYEQUE,OLMOS,PASABAR OLEODUCTO,-5.857971,-79.800636,52,203
